1.5582794256830925	3.082259695243187	2.882959727906701	2.656362060931472	4.896028045216016	1.0543465340308082	0.40073588638227525	0.6532411405091039	2.4443045489850332	2.5845247778916045	0.0	15.373803068592919	11.409766622815665	8.156870801226217	11.852509700712305	4.886108485851474	2.6052152516571	4.225532829203728	2.449242143786147	7.134628157699322	6.205478170101457	6.483665755728982	11.276835211094964	2.2995731079901764	4.136790067090058	1.5775415938385224	3.154830808177266	5.48624968529609	3.9017099323492594	2.6846093959043804	4.829158471522918	1.1652128499330594	6.7585140510845765	2.2200599681251227	2.8859927565100354	4.3110205047519035	4.427039891571303	0.9304474953349773	3.3680632438373634	12.518023698864496	1.0435727519409908	4.14055315531531	2.2357221416643953	4.204431375723825	1.6030905028934337	4.779074426419371	14.132428965105726	3.3308362905785183
4.3494959538936895	1.756943893007277	4.523726728745588	0.9823674268296472	1.7113992816603116	4.065114813037832	4.561656441860962	4.509652410072478	9.516411465888485	1.4681432767598048	15.373803068592919	0.0	2.3643133036844888	2.042522637029435	3.817317739282598	1.3846571563460826	0.16157284492716673	4.8444141492917	2.5628988376682016	13.80294537967349	2.9591251923099375	0.8682393606025016	7.866207940732829	1.4234152539307685	2.6352252225571267	0.4284270436096218	0.9143858876816042	2.668864131535567	1.3167123903252582	1.4606357757185695	2.500304970023406	2.3564966371070253	5.113672844578898	2.4605571583723704	1.3149151336169664	1.2723923467601326	2.0604314161903594	5.433906820171083	1.7658323446541078	3.586322002046769	2.2199004218300655	2.1814150938530936	1.0384892314662355	1.6579142969012906	0.07100107692546004	4.266184930129608	3.581027175692314	1.148144532047739
2.6138889163281442	3.118403327773787	3.8257043144782577	1.7910430205185799	4.370235679427951	2.3270895805853185	2.669129785375622	3.233329924180962	5.173239270183877	2.805864541468969	11.409766622815665	2.3643133036844888	0.0	0.6369635356189636	2.5425383320782133	2.5015259868221906	0.8779155494255684	1.6924740032552714	1.027216590473745	4.709566564035211	2.645606223737044	1.7660546810389286	8.74989174031198	1.0321398318910096	7.112465627714254	1.1526176813831968	1.4987031355419274	1.6707974948226543	3.1370713583755045	0.4866368277400067	2.4403467231516145	3.77945217489433	0.7429008546878686	3.7212756297179364	2.2541307508103907	0.45238362173512275	1.3539750497846672	2.7651656187877998	1.86286396575465	2.328796838322642	2.6122593041971096	4.123361656859264	0.9216767851084611	1.9386470538031093	0.5709704934703332	2.612632211604863	1.7769714325746861	3.44653424145697
2.648765162996352	3.6806819628591754	4.848468216125379	1.9944031657021275	5.490259885597742	1.9542135930631372	2.299575562503669	3.310429751927332	5.09590130034394	2.9620591064166573	8.156870801226217	2.042522637029435	0.6369635356189636	0.0	2.420152901521688	3.1184574436391266	0.8174059985926511	1.431208324714425	0.822560078772326	3.316345808683555	1.1544159580605315	2.3044235700202584	9.394809386136732	0.9451443893438874	8.245678162841818	1.2553640551923941	1.368003721291598	1.598569706899947	4.123776650834953	0.3512191986125222	2.3455876397920985	3.0429649145274373	0.5434714076745701	6.264806579631294	2.3819005689507695	0.506052635388969	1.3020525438768213	2.564955841531625	1.3700397295455753	2.5603743828492465	3.3055390310252126	4.612515264452445	0.7755406160595956	1.8135364758674157	0.6212232226326332	2.307442004182666	1.2806723393861819	4.029081213310779
6.597999597591485	1.576795545005253	5.611823119255945	0.6971995688734501	1.257788913246972	4.940177562313425	5.997510311228503	6.291766369078497	14.71758345749225	1.311325867124	11.852509700712305	3.817317739282598	2.5425383320782133	2.420152901521688	0.0	1.2979214393841534	0.6166860608288268	6.31802974105042	3.1778017120452144	11.14940720851265	3.0139811628124424	0.4070637068001665	7.781669627817677	1.5571412088816303	2.9982006932282346	0.5259509769987727	0.8298162620098074	2.432979229721034	1.0194704563228048	2.190352861386094	2.9224189725910263	2.5487146299868426	8.338346364970457	2.9719788091019934	1.0210543784842063	2.062358419897488	1.8745812274514968	8.719016222481578	2.045675572682629	3.696854634299355	2.732274806387691	1.8204462611139074	1.6696314637353682	2.1083135628122283	0.30321340907724137	8.103514967353942	2.9409996481203153	1.1378418990297205
8.565642460060035	1.3370746813682906	9.23160937007236	0.7698843393397089	0.8669989431537812	2.696609382124361	2.6722213361913223	7.482188105471819	9.568510306972994	0.8318893423837653	4.886108485851474	1.3846571563460826	2.5015259868221906	3.1184574436391266	1.2979214393841534	0.0	0.5801786167586152	3.394670766004328	2.147066883362809	4.2237930270284565	2.4182532004502137	7.407195927585329	6.06800476440836	1.8568971474812317	2.7623953123915945	0.37518398964816924	0.17611074413434852	1.883022643784781	0.595154127362837	1.457463883774239	0.3467547973089498	2.065635875174016	2.2007012881082018	4.096004926019816	0.925055251670458	1.5141814453495388	1.6502695130575078	4.849370760358709	2.104973484547935	3.1498416365624053	5.93214825732806	1.4946266095468508	1.0178617097027074	0.34037415223875456	0.535569898677045	1.3668173810999318	2.242023000433235	0.5337243479794013
1.7740111202174	1.0673473245512581	1.5715032450312314	0.699647626738458	0.911370447834102	12.504984369134705	5.378390552668701	2.2700181623628373	3.7166601048405963	0.9551364105344151	2.6052152516571	0.16157284492716673	0.8779155494255684	0.8174059985926511	0.6166860608288268	0.5801786167586152	0.0	5.106096527014527	14.007290097463036	4.099688107099695	1.3502180398294608	0.4282367109182225	2.149355298147337	1.002638077468942	1.0434268953623853	0.24189484288764448	5.385795960805658	4.5741097110329925	0.7033579285591559	4.420217589763865	1.4952952426776023	1.3343797497629608	1.2184640367856714	1.0161049049490416	0.9649242591150174	1.6203168821661782	9.096790337323863	2.770413553489572	0.9508381216412127	0.9722436722710146	1.0846265768656322	1.3508520632059136	5.275054803556725	1.1301282431278028	0.08787562370831933	1.3221517288851732	1.1634634990890178	0.5579164437387749
3.04585134440237	2.5311322240789584	2.0825427942505934	1.7411901276436943	2.777901200460998	8.068384072423028	55.32281019307471	4.567118541531093	6.337735829427794	2.2703661854878043	4.225532829203728	4.8444141492917	1.6924740032552714	1.431208324714425	6.31802974105042	3.394670766004328	5.106096527014527	0.0	1.7143574087126725	2.177973251001909	1.1214654629498615	3.032362544273558	1.5278585446357122	0.2960115114923718	1.69543346723404	1.3104746332129655	8.244738629347614	22.27971366975165	2.4465050327553906	5.601508232817976	14.739508474011227	1.695354343105296	4.849498046777669	2.0873318936390275	2.044159320392591	21.557486186757682	7.979725792703247	5.660199396012732	1.0191851225000816	4.468069567092534	2.0133982479244863	2.924956832443639	5.308183724081309	28.901077400993252	1.0023163846611858	10.778967029168708	2.401012414273121	2.282738714527696
1.4601518230676702	1.9813531822846744	1.0556317301218816	1.4603856470735603	2.1351296894075427	19.179305543935893	7.25950035572935	2.5151103839807414	3.37106455106635	1.8337979924297632	2.449242143786147	2.5628988376682016	1.027216590473745	0.822560078772326	3.1778017120452144	2.147066883362809	14.007290097463036	1.7143574087126725	0.0	1.5108811784111797	0.5257904475812142	1.8721900221343661	0.7988940538389037	0.21912959814026978	0.9024363856140042	0.9773306217626926	42.84099289340452	11.161484178112218	1.833469664896751	7.996642705862446	5.220753175706288	1.1107595419705953	1.8910972836576183	1.2263488890806353	1.765037290982658	4.700936858638498	61.64913768100024	2.354766348934155	0.49157501547351884	2.5465950918953206	1.2300026955458105	2.384484151007609	10.735419842947563	5.730189927933503	0.7623452127061568	3.9178096556832473	1.6193530104213274	1.656481916297592
2.4405831903405706	3.317301552716093	2.1869979093224985	2.4948124148551596	4.369316790971133	2.407094835786454	4.583893569174754	3.3361595785350504	4.368727167103597	3.105233863922119	7.134628157699322	13.80294537967349	4.709566564035211	3.316345808683555	11.14940720851265	4.2237930270284565	4.099688107099695	2.177973251001909	1.5108811784111797	0.0	3.5497268284620067	4.3173525460863535	1.267082451714476	1.0101235085879268	2.8600265924888695	1.7985212898174725	5.547258168574826	6.9587892783799505	3.5767011261671082	3.734965885147774	7.097183285136171	2.27037763368818	10.506714588723833	2.6987196043386787	2.894633731882091	6.015167459627045	5.314984022205357	2.8505064524744212	2.04158820662813	7.357058553397114	2.1477266358615217	4.184504355642601	4.073392455919708	6.9340622979591755	1.5367152719509856	9.357417848846966	10.346443323626698	3.523161966841435
1.7151962516611559	3.139415492637441	2.0052886134685473	2.1379992856091534	4.541776392991391	1.9352332115019544	2.3535790947194615	2.490697750124476	3.7708571987918784	3.1726921220011466	6.205478170101457	2.9591251923099375	2.645606223737044	1.1544159580605315	3.0139811628124424	2.4182532004502137	1.3502180398294608	1.1214654629498615	0.5257904475812142	3.5497268284620067	0.0	2.005237827700886	3.0560596661413006	0.5955266838285549	2.874503836222447	1.3762547469560649	2.0185704694689997	2.2350490672033954	3.180366136629579	0.5902736420080085	2.684733900762296	4.098519453076977	1.061419834359778	2.3434287387921566	2.70432363886095	1.12467671924001	1.878303852737164	2.0096497171686774	0.9550424846887019	2.6609124986647634	1.8711371268412564	4.463858336850754	1.1639512446287588	2.2760008087198287	0.9433698790822536	2.6660510213521933	4.321263986953281	3.655135692319932
11.752472198338022	2.084698135673589	12.75557684916856	0.8225487480122525	1.600165208736599	2.9002281331983952	3.247252674770218	9.17140882859059	12.85833311512047	1.4890291584836228	6.483665755728982	0.8682393606025016	1.7660546810389286	2.3044235700202584	0.4070637068001665	7.407195927585329	0.4282367109182225	3.032362544273558	1.8721900221343661	4.3173525460863535	2.005237827700886	0.0	6.755909817236711	1.4325658239342354	2.8152381192031393	0.6509693891820827	0.661771645988176	1.1783637537929537	1.5007429781419384	1.1812896063630436	1.8688477313055831	2.235744299890852	1.8392973001771507	4.596758636684656	1.1177625715515362	0.8425725980734005	1.0109174508858452	5.731036919344995	1.7727730800826424	1.4377960072835358	5.408082162159364	2.117523229034966	1.0111966640010372	1.2811938412196253	0.28715856118811317	2.4116143005790143	1.3784980684351502	1.3845332718857828
2.1045063827593733	4.132921793426306	3.3649858164692588	2.827246412321072	6.141822519075773	0.9230956506438673	2.051892363056986	3.119855009379635	4.238388355024081	3.3807322300523515	11.276835211094964	7.866207940732829	8.74989174031198	9.394809386136732	7.781669627817677	6.06800476440836	2.149355298147337	1.5278585446357122	0.7988940538389037	1.267082451714476	3.0560596661413006	6.755909817236711	0.0	1.1753465964429552	4.459947692996525	1.8877536988225039	2.836476738077901	3.7941838591670862	5.032560918657228	1.6394697975144537	4.638414652968278	1.8174024104029107	3.5661757771514955	4.657056879189261	3.11747785711484	2.767059901863899	3.0678844189954675	1.7507283783146068	2.140028178609849	9.249770026000002	2.7498091635609474	5.102986875699802	1.8233277029048893	3.8543919603345587	1.5052918018462385	4.574807989674351	6.78950594343304	4.535782373264931
1.1715367615029524	5.013025597444073	1.3108231408840647	4.946252762160527	6.2248902338730385	1.128296252727023	1.424186788451722	1.7011693062818185	2.124294945492879	14.29423465899956	2.2995731079901764	1.4234152539307685	1.0321398318910096	0.9451443893438874	1.5571412088816303	1.8568971474812317	1.002638077468942	0.2960115114923718	0.21912959814026978	1.0101235085879268	0.5955266838285549	1.4325658239342354	1.1753465964429552	0.0	1.6780389759217722	3.849451724750362	1.34928136991936	1.2354232686451514	4.217982017366063	0.5927793243434961	1.688918479465606	3.7553596239088893	0.7776767611261874	1.9588915909849058	8.009942551099112	0.7751855793504718	1.0899673065005022	1.242549984150011	1.4532741467580703	1.4383503299388174	1.76254779470541	12.209269731346623	0.9033999469285714	1.4490554543085805	3.557105556759123	1.5464049771025805	1.0780891130019388	5.59167758030615
0.9549820356539549	3.5991505525371603	1.4613195458779347	2.501179293064145	6.77976858817378	1.1581987762553563	1.235135157949816	1.8212395055581212	3.188713053371511	3.06365921658065	4.136790067090058	2.6352252225571267	7.112465627714254	8.245678162841818	2.9982006932282346	2.7623953123915945	1.0434268953623853	1.69543346723404	0.9024363856140042	2.8600265924888695	2.874503836222447	2.8152381192031393	4.459947692996525	1.6780389759217722	0.0	1.2460912614005715	1.4929739032869853	2.421330163447673	4.39641739333091	0.59966090876193	2.2147340384820926	1.5417136663616848	1.144840792991129	1.7765595000273577	2.8831440837898783	1.3210099957286439	2.068115284372064	1.2454392574734847	2.035632696424954	3.533291299224295	1.341472211614205	5.198562064860545	0.5891963785426859	1.743086417541179	0.9993436354981017	1.6389710377595945	3.977414179569636	4.408281055031977
1.0799488419020302	3.5446214461289425	1.3873865548845172	19.669244025038555	1.92128493228246	1.156299061896373	0.9517683762357597	1.1915882103001945	1.8904371419766948	4.702908317577661	1.5775415938385224	0.4284270436096218	1.1526176813831968	1.2553640551923941	0.5259509769987727	0.37518398964816924	0.24189484288764448	1.3104746332129655	0.9773306217626926	1.7985212898174725	1.3762547469560649	0.6509693891820827	1.8877536988225039	3.849451724750362	1.2460912614005715	0.0	0.2078844856097921	0.9774261008699763	1.4819497173843978	0.5769916677641398	0.3430723856016738	1.7388705061336849	0.6707503432911678	1.135596954735926	5.705978732171164	0.5896331044614139	0.9308689795671743	1.1442627309050823	1.6463432894060746	0.8789357890366645	1.2175405527899656	6.0317209374679095	0.3438613153206237	0.145520811182731	1.442052367147239	0.22443369035572336	1.0906315317660091	0.516763679482197
2.330126164979859	0.8389773943366098	2.072515483696702	0.5691013040943137	0.6172940287750628	28.635408143840657	7.872044967565539	2.663973816244095	4.49064598318477	0.7174618566496492	3.154830808177266	0.9143858876816042	1.4987031355419274	1.368003721291598	0.8298162620098074	0.17611074413434852	5.385795960805658	8.244738629347614	42.84099289340452	5.547258168574826	2.0185704694689997	0.661771645988176	2.836476738077901	1.34928136991936	1.4929739032869853	0.2078844856097921	0.0	7.521982381731879	0.4110579046020047	13.756518914420273	0.8043134428868632	1.6490948142365578	2.4038178964048953	1.296345866815904	0.7900705600422522	3.9180137329879456	21.28862558140828	3.63061101066528	1.4160665925654945	1.3717451134548977	1.3065978873873234	1.0985692598169612	13.297018615225076	0.49121851867351346	0.33960507987959027	1.546991920195627	1.9067504841106782	0.3564006612618685
4.243772651404903	1.7208936978013882	3.347720733169591	0.7383454894931348	1.4752974880078447	27.264672455889162	48.462838524468125	5.1770770252289875	7.8339679697360864	1.6179043849784343	5.48624968529609	2.668864131535567	1.6707974948226543	1.598569706899947	2.432979229721034	1.883022643784781	4.5741097110329925	22.27971366975165	11.161484178112218	6.9587892783799505	2.2350490672033954	1.1783637537929537	3.7941838591670862	1.2354232686451514	2.421330163447673	0.9774261008699763	7.521982381731879	0.0	1.3664423823483534	11.802368232025369	6.466485702494431	2.527003377128033	4.495750581050224	2.5002064257274546	1.0350142087739702	12.557858170114947	0.8795860481697126	7.247082165247593	1.7808154264678924	1.0249510606137366	2.4454833486463126	1.8181899965154311	7.578107753246671	9.433761284687842	0.6750358385354583	6.977890311421562	1.588742520986624	1.6474134666373237
2.835462245866369	3.3468245886443753	4.286926085617162	1.2401256976870394	1.2414566508396936	2.195207117395408	1.9896645478450525	2.706008016832583	3.959657704724865	1.4334008974744012	3.9017099323492594	1.3167123903252582	3.1370713583755045	4.123776650834953	1.0194704563228048	0.595154127362837	0.7033579285591559	2.4465050327553906	1.833469664896751	3.5767011261671082	3.180366136629579	1.5007429781419384	5.032560918657228	4.217982017366063	4.39641739333091	1.4819497173843978	0.4110579046020047	1.3664423823483534	0.0	1.3515277547372824	0.29405982797247165	3.804520194004842	1.7885557558603884	5.43941324913316	1.2380771936167	1.286643393847702	1.297608271023958	2.5733917721450354	4.233541566156472	1.6378342931898937	4.668067026188236	3.1356692470438148	1.0654434775351584	0.5395132555519123	1.361779722197293	1.135975722722506	2.3570349179793517	2.5561518306622917
1.5057606711286233	1.5979589791997109	1.2039673646966877	1.1325354833004972	1.6430747059127413	25.304047622096366	8.02024529086313	2.4310591371602865	3.9826342994335002	1.441621054454425	2.6846093959043804	1.4606357757185695	0.4866368277400067	0.3512191986125222	2.190352861386094	1.457463883774239	4.420217589763865	5.601508232817976	7.996642705862446	3.734965885147774	0.5902736420080085	1.1812896063630436	1.6394697975144537	0.5927793243434961	0.59966090876193	0.5769916677641398	13.756518914420273	11.802368232025369	1.3515277547372824	0.0	3.8381439593157443	1.045842046082644	0.2701994202801365	0.9191367519162031	1.4319836780496331	2.9407688335462274	15.056931555586923	2.675384788792977	0.31246353364049073	1.8773635295615565	1.026421359430194	1.9877677597411638	4.824343650330796	4.000058897512197	0.3549755660803615	2.7956678965710773	1.1444227314347615	1.1212497528501757
5.67275970234865	0.7338961724508188	3.7584525158208595	0.6271519728169475	0.5480820820934452	6.828768728507271	9.971773233703221	6.246008901153415	12.466412516980222	0.5281365329101867	4.829158471522918	2.500304970023406	2.4403467231516145	2.3455876397920985	2.9224189725910263	0.3467547973089498	1.4952952426776023	14.739508474011227	5.220753175706288	7.097183285136171	2.684733900762296	1.8688477313055831	4.638414652968278	1.688918479465606	2.2147340384820926	0.3430723856016738	0.8043134428868632	6.466485702494431	0.29405982797247165	3.8381439593157443	0.0	1.925709965278334	5.332720386446963	2.0229940915440414	0.7577056219052809	5.738775655782122	4.36380338135856	17.526998243279795	1.9272467334042418	3.8376502107020776	2.033523495036283	1.0046786260315528	2.3805220164835976	3.3848213595884173	0.5650059007870474	4.512129849525018	2.9261567751424633	0.3560503021048186
0.1593752151553907	3.405501831798791	0.4435268551000542	3.2172642746860554	6.456590000446814	0.6641196226405027	0.5154788092271634	0.8017486577735979	1.5948532591208713	4.166679024064083	1.1652128499330594	2.3564966371070253	3.77945217489433	3.0429649145274373	2.5487146299868426	2.065635875174016	1.3343797497629608	1.695354343105296	1.1107595419705953	2.27037763368818	4.098519453076977	2.235744299890852	1.8174024104029107	3.7553596239088893	1.5417136663616848	1.7388705061336849	1.6490948142365578	2.527003377128033	3.804520194004842	1.045842046082644	1.925709965278334	0.0	1.5163175743345936	0.6346205505082245	4.064307000826956	1.6177763013225068	2.2909251777300557	0.42979804217108114	7.588436594186548	2.7957807158065724	0.4291623430773399	6.3829962368384505	0.9339950839565304	1.651363442884635	1.8959531401617278	1.382162748695178	3.7797890556635845	4.910826296438952
2.9027369177908016	2.0228376442926472	2.403014771529756	1.3121811252867164	2.1976152044892605	4.017324177275924	5.428851989945326	3.9217377093381205	8.007743552956157	1.7367549500885495	6.7585140510845765	5.113672844578898	0.7429008546878686	0.5434714076745701	8.338346364970457	2.2007012881082018	1.2184640367856714	4.849498046777669	1.8910972836576183	10.506714588723833	1.061419834359778	1.8392973001771507	3.5661757771514955	0.7776767611261874	1.144840792991129	0.6707503432911678	2.4038178964048953	4.495750581050224	1.7885557558603884	0.2701994202801365	5.332720386446963	1.5163175743345936	0.0	1.5626055279710434	1.6353864113891474	1.7048103254305975	3.043886952846021	4.808211620229594	0.5827581035952445	4.249319377095731	1.596110263162752	2.495550469112177	0.975079629714897	4.443412519457427	0.3553482514385398	10.448098168316871	2.0474617671895765	1.499145498580243
