1.519531774572256	2.4455803605640782	1.5554712492055316	4.130810818948326	4.267301211470977	2.133032997652386	1.7175777272102921	1.4560243356606402	0.8981984119051917	2.494146116442519	0.0	5.565110258946053	3.6172383478706687	1.4766613871894627	3.856622552001024	3.4466432919692616	2.4588534480257507	1.5459367362752157	1.7059738863284568	0.7374081613475233	1.3831623223256468	2.9073138826886256	1.2573400143147995	1.0095049397939557	1.6479217739775482	2.2922588036152747	7.0971584832653525	7.532945365100204	2.858810973823932	2.1691902913577623	3.256005192069709	0.8438401698962886	2.9126905701572694	1.7779233459908625	3.3707893309541506	3.006413502835153	4.054038946357378	1.832851252317528	1.573111547629519	3.645256634743271	1.3463679447791772	2.797792646013264	3.0464950029267404	3.692811929330548	1.7070840734551018	3.8278057201022544	3.7642017322061916	2.682502262089778	2.377051270099466	3.0780715107725825	4.364275955457516	4.392745901654208
1.0188858735210202	1.642442348502502	1.5513273451757765	3.5913228117746208	3.691466713343965	4.857055034334836	1.1890692239676302	0.7986121714966059	2.2468296720163727	1.5179900893550984	5.565110258946053	0.0	3.2459922514488073	1.9141820184644212	2.0997972634799393	1.8731183669951965	1.3813641820616394	0.9469290377663403	0.7736187289811487	2.2488314242882668	0.49329015317737057	1.4325649139006429	2.1379262107429375	5.023277595719807	4.696575976801882	3.8723380827571723	3.9299586045965316	6.788360025207254	1.243979589701774	0.9224045020268913	2.136663457755413	2.001604200108628	2.3048389205013775	1.8896097480696907	1.822384620301488	1.7285021360431165	2.756105227949752	2.845186796875646	2.459249541924444	2.1736709193410384	0.8803242975904096	1.96190487553966	1.8766262704022838	2.472279844608576	1.8165348812426734	3.8386657237120634	3.7104471508938186	0.29962940072325644	0.9173182192232252	1.9524767845519835	4.884278351777559	4.38635405860889
0.9074286159060417	1.8366670548995006	0.3125441711990139	1.9576550640535697	2.4558992265801987	0.3209277617580814	0.8785294138887594	1.242211228898437	1.6486812251846736	2.093297607727994	3.6172383478706687	3.2459922514488073	0.0	5.975462647038625	2.819685482444614	3.0777891052240576	2.0490019736467238	1.5940271045235335	1.486516987209664	1.7596041585204392	0.8534362058089332	2.1951506086093024	0.22367168479399066	2.600644580836441	1.4577321753080976	1.7314914860806057	9.006836008860768	6.324401284640474	2.455080505323604	1.4471832767787753	2.640093714945287	1.2620004867166108	2.356232606638942	0.5738018705116836	2.692396015524427	2.7080381647730434	2.9424471122925717	0.3538470197888573	0.3928637868119728	2.354983871886691	1.2311614394877426	2.233634029661792	2.426186243552134	2.6917142553021254	0.2688506782791479	2.1631108167193362	3.259058634467607	1.9666608199061615	1.3206259171963466	2.1676756886983353	2.207602937489832	4.577158497348754
0.6786903264815461	2.1110710035340867	1.0596772677097994	2.202618521604828	2.604953045547757	1.4311823038190912	1.4156762435553738	0.540028896652549	0.6409141051653308	1.3009061116448075	1.4766613871894627	1.9141820184644212	5.975462647038625	0.0	2.1067309753496533	2.5357673079365934	1.744888007665224	0.7595360779651358	0.7628511005375005	0.4045906587168956	0.7386088653395982	1.9343005490565195	1.0566739766663857	0.88299495333532	0.4108010898552849	1.9965616866172802	5.772069227487178	4.818977539254039	2.358979031363031	1.644263115939366	2.3869072749294573	0.04897994834572523	1.1097960137400154	0.9589136877900827	2.12304670037788	1.7994245745772763	2.5644729270479854	1.0074786806291218	0.8771056606709403	2.205895773319192	0.4874798473428347	2.398430796089292	1.3695434853780875	2.595260288876803	1.037492851697813	2.748832976340261	6.07823493622449	1.2634880190335824	1.3913864056820218	2.395881661886822	0.4456482294977323	6.378164570169785
4.944720981580895	1.8031942179611065	4.038794319195493	12.80171824502233	53.57435207261026	60.72750739035939	1.9237520131780634	2.8964089093759706	4.611637522010715	2.1276526330807384	3.856622552001024	2.0997972634799393	2.819685482444614	2.1067309753496533	0.0	0.7212859305886663	0.9648332274096669	2.918063448445459	2.866948611810484	5.367497599380661	2.1399981621518065	1.1117184946464	5.296019269528715	47.060981715217125	11.95655860522991	3.675712085171771	1.9073371674572017	2.319417343525623	0.9697491453323895	1.5459955493327373	2.170844445163113	7.667529940249035	2.8640246850567403	9.931700684429261	0.8962135802455814	3.41418929243681	6.298799040981529	32.70476023886858	15.231933058628824	8.203331405828132	3.0181014508890858	2.079015989380068	3.970482973485095	3.944870442444759	6.184179432263229	8.907733292948361	3.4512150911009423	12.118504294733052	4.077504795929092	2.8658504580292634	3.412562360751672	3.498542849556698
6.37033907755556	2.125231807157794	3.966611429505918	3.3208192984368257	4.010821961949635	7.83270393076695	2.508973299433146	2.3305002473861833	3.4562029618332093	1.6249554114373155	3.4466432919692616	1.8731183669951965	3.0777891052240576	2.5357673079365934	0.7212859305886663	0.0	0.8225435589431476	3.678807405811639	2.4560562795124996	15.195356606059665	3.268126154716588	0.6907400473630884	10.140150049669613	10.31383957951456	6.6087645767396825	4.472996722264372	1.8257866001108611	1.9986262346382546	2.27642708488184	2.8283851180908206	2.037111480187375	6.920120751592216	2.0760124230964037	8.953847254649052	0.5809979694438233	3.2761654621119387	1.7786339657352455	7.541338831344208	8.208264215014495	2.2794667365034624	2.5450686776184344	2.4445143416941058	2.0857708407205235	5.645585805478342	4.382478860767793	10.926653310932839	4.495067827147658	4.100152380659357	3.8608369977177452	8.132737040179395	2.689715995572188	3.532113176676634
5.015199120894626	3.5461338609078377	12.272133125736401	2.228732158224561	2.371624578683539	4.225731538299689	5.074833487850073	3.8218409938879065	4.701766798518679	1.901423172146484	2.4588534480257507	1.3813641820616394	2.0490019736467238	1.744888007665224	0.9648332274096669	0.8225435589431476	0.0	6.749907155840451	4.054680533769819	5.6619437490030595	7.621799230263337	1.7801681015140167	7.303214422919526	4.666106259402139	3.15327281830967	2.412660701013592	1.2802767372363384	1.311973897693266	1.3665552583241383	2.9931584875330324	1.9201530527008839	6.329826294568904	1.8354563584631904	4.303788788746995	0.9535113062412256	1.7389954624719668	1.176381740654779	4.095470105403236	4.67960516195109	1.8002634824260288	4.567300880795484	3.975255244146934	1.796164142776525	1.8994186480596027	6.005302396468684	3.070884469151461	2.475700247337202	2.2351160551026563	3.5156378074605152	2.7298994305539916	1.9650381703453426	2.5113032470492125
5.834515479560068	4.700842948013028	13.962292075443774	3.4045638554551387	5.048134202996439	4.285159466486225	3.9066307149386845	0.732076972467891	2.3539033484594256	1.6183646313279925	1.5459367362752157	0.9469290377663403	1.5940271045235335	0.7595360779651358	2.918063448445459	3.678807405811639	6.749907155840451	0.0	0.670672144720179	3.545126403068635	4.482477589597776	13.61647908868674	8.215335870670991	3.3122675235114665	1.9415648082052563	1.6545496070598615	1.9548377888163562	2.30013419538192	2.9645733252756887	4.078650869756973	27.72025064316418	6.143900180989456	0.6825412788184819	4.657581802744656	5.1640796005489085	3.4595854844046614	5.215339214924299	4.019083370853174	4.894549398411563	4.994404416113909	0.9074246783105744	6.03641011644507	1.052075311236776	6.340183641452381	7.608225558817651	5.178528014252928	2.678352703521042	1.5583603972018971	6.909233952628518	6.229961721408877	0.778659025968988	2.097267563962164
2.8054483023879935	3.1141950942333567	8.573314817180833	3.4716553675143333	4.9933571436662065	4.520774949424569	2.5330833630925373	2.085203997161712	4.802463584505956	3.0290723287536845	1.7059738863284568	0.7736187289811487	1.486516987209664	0.7628511005375005	2.866948611810484	2.4560562795124996	4.054680533769819	0.670672144720179	0.0	2.328486788352876	1.728118893612887	4.9001551189757	3.969744991069029	3.715421894119309	1.980912211693626	1.511893355189152	1.7320177630751117	2.0727637839756716	1.9149685363803348	2.211644124806112	6.23609766016772	4.812101059444973	1.088957273151455	3.602044540687476	3.82684252187462	2.6730499126277287	4.558832020632628	3.9805688335441975	4.492060077122727	4.615470502104969	3.591343965605347	3.783688115848896	1.4883528093257077	4.349066693048061	21.829566087202824	4.211968166424163	2.303907016866158	1.1549346320656757	4.304797645448953	3.591801598460223	0.8714612767171831	2.076497550613646
5.525372841944055	6.330934222425464	4.297131384213914	4.741531261443068	7.00147010982516	3.866874033993564	4.659091561279263	1.5243886192924232	0.6834492065794686	2.491252466747154	0.7374081613475233	2.2488314242882668	1.7596041585204392	0.4045906587168956	5.367497599380661	15.195356606059665	5.6619437490030595	3.545126403068635	2.328486788352876	0.0	4.848372295680868	11.388165787342578	16.459432594968593	1.0843303860474343	1.5811851525391352	1.7706336395114508	3.3412140651361972	3.922878009129137	11.492766668567432	11.950760887669945	13.702295736045878	1.2219703007457596	1.2783183060650296	5.404392581229373	9.315479266168186	7.360494573744728	8.675279003370123	3.796059204195669	4.147398426192468	7.351034399569797	1.465204262009828	8.066576929921181	2.5641668245241336	14.663378629614195	3.8378265307255286	9.292054027029607	3.8686998263858894	4.01412027189883	7.3073072794867615	78.40841791542537	0.7882684876817586	1.9117451948616924
0.8405311177914271	5.682210684233974	3.422455434509148	1.5133249283989576	2.5923454938481236	2.0330795768819363	3.6407408955109783	1.1713795406282559	2.406072432275517	2.1121409736742063	1.3831623223256468	0.49329015317737057	0.8534362058089332	0.7386088653395982	2.1399981621518065	3.268126154716588	7.621799230263337	4.482477589597776	1.728118893612887	4.848372295680868	0.0	5.507720406523294	6.234803875794932	3.1503041025315324	1.13775503055123	0.8985722227623737	1.158820030469044	1.4322156109154374	2.5547504132302543	3.789524668594691	13.943536933727476	3.01879374513657	1.3985653905689908	1.2743231743184276	3.469403411291355	3.3222867674005663	3.221977464645056	1.4565999237398908	1.7209760028361936	2.550322971552647	1.3952902043006337	8.73620404718634	1.726224013379785	3.869963375756226	1.992132238219322	2.7281217747855417	1.6856741787830862	0.8496885830024958	1.6835233263324823	4.555758022280449	0.6289193157656439	1.54880772605585
35.13408936195896	2.126735703559104	8.352805024171442	2.523112311750097	3.117350442958205	6.740297766175134	2.645106946035039	3.828295084118848	4.88587555368261	2.528665946561545	2.9073138826886256	1.4325649139006429	2.1951506086093024	1.9343005490565195	1.1117184946464	0.6907400473630884	1.7801681015140167	13.61647908868674	4.9001551189757	11.388165787342578	5.507720406523294	0.0	13.959154702201706	9.185050219397494	4.7030748777756815	2.845505884325721	1.0652581204734726	1.1272370797606048	0.6650222514792716	2.2481218561619	6.822688807853349	23.733840237386637	2.3378362137374946	10.092336993900767	1.99967975478161	5.809881386355392	1.100854753416095	7.322802712817173	10.207911579923163	1.7843684836838192	4.449021127623621	2.649890827445522	2.7301472656873256	2.7525405528834885	8.504556583325426	4.634912385158552	2.712439340453279	3.4960170077652104	10.378447923611516	3.6107149184368215	2.3096508381613994	2.7746170906991834
5.495427719362317	5.630187326334205	1.681135610638488	3.0055213638229263	4.839325889912798	0.2778085554033374	3.022367736684485	2.737101393402015	2.7349103300244297	3.670984448686046	1.2573400143147995	2.1379262107429375	0.22367168479399066	1.0566739766663857	5.296019269528715	10.140150049669613	7.303214422919526	8.215335870670991	3.969744991069029	16.459432594968593	6.234803875794932	13.959154702201706	0.0	4.566758465283129	1.6964025026132095	0.5600947489736052	2.2339202458049177	2.701236964436856	7.365337331620269	9.725080096296248	20.482877626497427	4.569246620634714	2.4213165042114486	2.331813751546385	9.296086563425098	8.926760083955555	7.388385585212983	1.019552482103473	1.2260728840412107	5.970315092289191	2.9294716946971824	7.9219684994110136	3.6878811120290043	10.301128115378345	1.278872144611865	4.837696203007199	1.5786947075413635	4.060705068114434	6.014411324038077	16.795979372365373	1.3304121204330057	0.8605974086548732
5.721249191190007	4.315000888801095	4.501873910564182	22.217828670417493	102.93224956251564	35.28999858316801	3.3029941034937274	2.7291312068799156	0.4455922793576752	3.994800423489148	1.0095049397939557	5.023277595719807	2.600644580836441	0.88299495333532	47.060981715217125	10.31383957951456	4.666106259402139	3.3122675235114665	3.715421894119309	1.0843303860474343	3.1503041025315324	9.185050219397494	4.566758465283129	0.0	7.6863274753163795	2.869266534014102	5.129182762169977	6.600610179774625	5.860541609389898	4.7003233600164105	8.532350162427916	2.9191539078253914	2.270682602462519	12.539204692522873	18.210301630398256	15.376293670475473	47.60534386016914	39.460011403951725	14.511042570153101	37.35606189094348	2.5143606976269566	5.1377930063138955	6.385781985441199	17.636749935896052	6.236316374382988	22.516349332454997	4.611105420131008	116.64993784824748	10.153293858717696	8.887347205332546	2.1076123925357044	2.50911822898978
1.3208401066596194	2.894008538472299	1.7723543716729349	15.783323205352293	14.809351516587158	8.15242553718733	1.8340114636447853	1.353132880871788	1.807780893159018	3.079836116639955	1.6479217739775482	4.696575976801882	1.4577321753080976	0.4108010898552849	11.95655860522991	6.6087645767396825	3.15327281830967	1.9415648082052563	1.980912211693626	1.5811851525391352	1.13775503055123	4.7030748777756815	1.6964025026132095	7.6863274753163795	0.0	1.143366482366295	4.441334608466166	6.427273523298986	3.8269491228862704	2.5602919541550233	5.133564820796362	0.9136757677542142	2.5913591067812938	2.3825814183099876	7.310235930706016	6.5314803294595976	11.380004739126912	3.415187920513776	2.19452595307206	9.035404418582212	1.2621830230884978	3.5279686081369825	4.617486149838356	8.140210658463161	2.054003763991988	11.812158489723886	3.435166085449857	7.394685138734862	3.589937549677048	4.956625663372712	0.9425713993049452	2.1704884576549235
0.8715898114352973	2.3722945056178837	0.7445796091601311	2.996359266766038	3.7285803565713636	1.023563134640891	1.3070189706579851	1.168744180108487	1.5377895973561584	2.1964238536818095	2.2922588036152747	3.8723380827571723	1.7314914860806057	1.9965616866172802	3.675712085171771	4.472996722264372	2.412660701013592	1.6545496070598615	1.511893355189152	1.7706336395114508	0.8985722227623737	2.845505884325721	0.5600947489736052	2.869266534014102	1.143366482366295	0.0	14.235392689474635	12.503360340403704	3.5205447573224586	1.9775493254969776	3.4045334078727865	1.081878343832264	2.1851069756645205	0.6708786447988626	3.549175747670612	3.367732754513864	4.134409314201787	0.42320474857357165	0.24151968764794565	3.3003942302688665	1.1471454451384289	2.860311188254432	2.608473015355314	3.9695010622011484	0.6774551133748554	3.912856781979536	7.931473024777563	2.4174301920314423	1.7774281212022776	3.25174332369484	1.6002489390733512	2.7548501035393054
1.7584010130573273	0.8033920883645403	1.253927811460415	0.5345128535699349	0.5217940500793581	3.3782657870731185	0.5608841808002175	1.6603597657272526	2.6577328922950145	1.9842318333695257	7.0971584832653525	3.9299586045965316	9.006836008860768	5.772069227487178	1.9073371674572017	1.8257866001108611	1.2802767372363384	1.9548377888163562	1.7320177630751117	3.3412140651361972	1.158820030469044	1.0652581204734726	2.2339202458049177	5.129182762169977	4.441334608466166	14.235392689474635	0.0	1.7399134947094825	0.9475229879549806	0.335949643871657	1.4826373334113372	2.6947001325014197	2.830572829776934	2.0550627546350113	1.715591014926261	2.3931885323457807	1.395069572825051	2.558517913415815	2.4416552507104274	0.7082541256740934	1.7149777321418493	1.148940892623055	2.5172951969504216	0.9078839187436943	1.5024355893583636	1.1774918211382972	4.802211500352483	2.150697783346679	0.7922036023429471	0.3502486561044937	4.550063096702755	6.761570541162896
2.2348078910485722	0.6970145378164864	1.5710032780847594	1.1190588380093467	0.41576129534170575	4.594705680824239	0.6938519362745158	1.9978235157997029	3.093992192890786	2.262880529290508	7.532945365100204	6.788360025207254	6.324401284640474	4.818977539254039	2.319417343525623	1.9986262346382546	1.311973897693266	2.30013419538192	2.0727637839756716	3.922878009129137	1.4322156109154374	1.1272370797606048	2.701236964436856	6.600610179774625	6.427273523298986	12.503360340403704	1.7399134947094825	0.0	0.9925752105255355	0.5297365324828929	1.4732884825808166	3.2957113672731557	3.3123880460678445	2.722637700205642	1.9473043936887462	2.8314149253682612	1.458752867054682	3.440560079458464	3.193353547586142	0.743497922396602	2.0537258656798936	1.0465744728641628	3.0576720412003358	0.7842305783377743	1.9307547258837203	1.6236995634334812	4.467248335643284	2.8872705217488086	1.1476126931108115	0.09782541244868186	6.029377774766343	5.9583882815232245
3.480876043598756	2.023875469411361	2.6597301472580677	1.415329772283572	1.6136861736887156	4.194633878134365	2.09481695061058	1.7904353220750355	2.813573956609866	1.6106520693907913	2.858810973823932	1.243979589701774	2.455080505323604	2.358979031363031	0.9697491453323895	2.27642708488184	1.3665552583241383	2.9645733252756887	1.9149685363803348	11.492766668567432	2.5547504132302543	0.6650222514792716	7.365337331620269	5.860541609389898	3.8269491228862704	3.5205447573224586	0.9475229879549806	0.9925752105255355	0.0	1.9556279585253868	2.114237749448507	4.360441040921769	1.8354156261229797	3.9106686394938643	1.3284192541444144	2.53204765518402	0.9315916187699612	3.742472362159972	4.055862153002035	0.47455844398820085	1.9692690569235838	2.539069909962611	1.797911098405699	1.453738549131435	2.6550497314823573	3.572286419718731	3.7770564829610254	2.0728150442503837	1.584733496102181	3.386868840990906	2.026418009925329	3.001652223438813
3.1590149162410666	3.369401993436651	2.475709509409937	0.4889869254608321	1.0232803225617646	2.8247642484154256	2.2147635223767033	1.8942405124086394	2.89061464642286	2.0042098121588583	2.1691902913577623	0.9224045020268913	1.4471832767787753	1.644263115939366	1.5459955493327373	2.8283851180908206	2.9931584875330324	4.078650869756973	2.211644124806112	11.950760887669945	3.789524668594691	2.2481218561619	9.725080096296248	4.7003233600164105	2.5602919541550233	1.9775493254969776	0.335949643871657	0.5297365324828929	1.9556279585253868	0.0	4.590342941670879	4.347640790845896	1.8229045580721914	2.688023716895123	2.3300205220529224	3.1512488170688138	1.6910313986907588	2.5442334947083234	2.9679036131851513	0.8329710126796741	2.1303127540433673	5.173077900146746	1.9697009561844243	1.805813334987466	2.1356179598739966	1.6989644793852012	1.8814924642053503	1.6697784675575842	0.7987710964247687	2.385280459614753	1.5150077949583394	2.0921838029388717
